L,reservoir_id,alpha_kernel,alpha_tail_effective,reservoir_kind,sector,observable_kind,observable_status,affinity_mode,affinity_split,activity_mode,activity_bias,rho_left,rho_right,n_state,pi_resid,phi_resid,phi_gauge,coboundary_resid,a_mean,corrector_2hphi,two_C_explicit,two_C_residual,C_status,lambda_tilt_second,lambda_tilt_rel_spread,G_R,G_rel_spread,S_R,J0,FDT_residual_R2,status,verdict,density_delta,activity_A
7,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.05,0.51,0.49,128,8.168570358543718e-17,1.0681136617235075e-15,2.7755575615628914e-17,0.7071067811865476,4.563271960881315,2.510525319742153,NA,-5.0205293811678775,C_from_tilted_residual,2.053267899455591,2.16540214032669e-06,1.0265991507581118,7.090157626619015e-07,2.0000677946590115,-0.08212892588238307,6.959793936722747e-05,ok,ROW_VALID,-0.02,-0.05
4,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.05,0.51,0.49,16,5.135841497390996e-17,4.243354397778902e-16,5.551115123125783e-17,0.7071067811865476,1.4841168748288787,0.8967039481603912,NA,-1.7931771126212568,C_from_tilted_residual,0.5876437103680132,2.0446215943264677e-06,0.2938046284971296,5.385146004022178e-07,2.0001172662729316,-0.023505340326745228,3.445337375396207e-05,ok,ROW_VALID,-0.02,-0.05
5,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.05,0.51,0.49,32,8.752866982716644e-17,7.21802369013572e-16,1.3877787807814457e-16,0.7071067811865475,1.5947257620809001,0.9898965956169343,NA,-1.9795284178373107,C_from_tilted_residual,0.6050939398605237,2.0623696843834443e-06,0.30252642013594566,5.04323163199898e-07,2.0001358545432626,-0.024203254079336323,4.109958863240948e-05,ok,ROW_VALID,-0.02,-0.05
6,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.05,0.51,0.49,64,7.781211429568983e-17,1.0847864656413045e-15,5.551115123125783e-17,0.7071067811865476,1.685341031587922,1.0682249573659521,NA,-2.1361591856178785,C_from_tilted_residual,0.6174068033359958,2.0765024446207577e-06,0.3086802288724655,4.78306902072774e-07,2.0001501411063294,-0.024695691939436326,4.634559106486691e-05,ok,ROW_VALID,-0.02,-0.05
7,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.05,0.51,0.49,128,8.285750432007102e-17,1.090286294713631e-15,2.220446049250313e-16,0.7071067811865476,1.7620725195319826,1.1358023710561946,NA,-2.271293443718399,C_from_tilted_residual,0.6265814468697783,2.087959744989337e-06,0.31326542335203267,4.577278403105009e-07,2.000161524898508,-0.025062614692618,5.0600165713010625e-05,ok,ROW_VALID,-0.02,-0.05
4,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.1,0.51,0.49,16,6.33845721636792e-17,4.3440877764313996e-16,2.7755575615628914e-17,0.7071067811865476,3.2753452426294056,1.759399662979693,NA,-3.5191550304972985,C_from_tilted_residual,1.5155898751118002,2.11128497463509e-06,0.7577650561624516,7.255176353983137e-07,2.0000788671718377,-0.060621766862875015,5.9762786897010756e-05,ok,ROW_VALID,-0.02,0.1
5,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.1,0.51,0.49,32,8.003909655854483e-17,7.46160413767177e-16,2.7755575615628914e-17,0.7071067811865475,3.7460896002476343,2.0323040458733903,NA,-4.0650313494229735,C_from_tilted_residual,1.713362296698051,2.1336431503867225e-06,0.856641549465953,7.184458471336515e-07,2.000092451464903,-0.06853204265552193,7.919776614517815e-05,ok,ROW_VALID,-0.02,0.1
6,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.1,0.51,0.49,64,7.193451345236308e-17,9.94377581807617e-16,2.220446049250313e-16,0.7071067811865476,4.172103842297872,2.280669134505781,NA,-4.561820274009273,C_from_tilted_residual,1.8909527027943795,2.1512027083570476e-06,0.9454277900615593,7.131723484091622e-07,2.000102728809415,-0.07563508465114355,9.712267126094076e-05,ok,ROW_VALID,-0.02,0.1
7,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.1,0.51,0.49,128,9.441395628127585e-17,1.3183128411723792e-15,5.551115123125783e-17,0.7071067811865476,4.564091479159955,2.5101059853449392,NA,-5.020746509345375,C_from_tilted_residual,2.0534509551595193,2.1647917147272797e-06,1.0266685976500045,7.090648406886654e-07,2.0001108048495597,-0.08213448102644327,0.00011375985951023182,ok,ROW_VALID,-0.02,0.1
4,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.1,0.51,0.49,16,3.195493051907438e-17,2.924607370813614e-16,1.1102230246251565e-16,0.7071067811865476,1.4843927153248453,0.8964940843633888,NA,-1.7932039924167285,C_from_tilted_residual,0.5876828072715057,2.045112769299179e-06,0.2938145243195578,5.386423850011039e-07,2.0001829679200327,-0.023506131511155548,5.375863239009959e-05,ok,ROW_VALID,-0.02,0.1
5,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.1,0.51,0.49,32,7.839801929351278e-17,6.354305965639098e-16,2.498001805406602e-16,0.7071067811865475,1.595046778095794,0.989677450199961,NA,-1.9795895938053432,C_from_tilted_residual,0.6051346344904118,2.0627153448114994e-06,0.3025348009462414,5.044822021013794e-07,2.000214959064959,-0.024203923915891545,6.503259792900451e-05,ok,ROW_VALID,-0.02,0.1
6,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.1,0.51,0.49,64,7.389125419514128e-17,9.72324810918937e-16,1.942890293094024e-16,0.7071067811865476,1.6856999496260352,1.068003730713954,NA,-2.1362553060617495,C_from_tilted_residual,0.61744837427824,2.0771466024543614e-06,0.3086872220531167,4.784921075581558e-07,2.0002394986469305,-0.02469625063908626,7.393017200651997e-05,ok,ROW_VALID,-0.02,0.1
7,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.1,0.51,0.49,128,7.208758447313684e-17,1.3249911574513922e-15,1.1102230246251565e-16,0.7071067811865476,1.7624641958494918,1.1355831113554635,NA,-2.27142377982721,C_from_tilted_residual,0.6266235273777454,2.088733752880254e-06,0.31327119264456527,4.5793518504638933e-07,2.0002590154809,-0.02506307537165786,8.114208861487171e-05,ok,ROW_VALID,-0.02,0.1
4,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.1,0.51,0.49,16,5.768708253098894e-17,5.325530288558018e-16,1.1102230246251565e-16,0.7071067811865476,3.2749059747348648,1.759911895552139,NA,-3.5192279948909864,C_from_tilted_residual,1.5155898753960173,2.1110945155229477e-06,0.7577650561621962,7.2551789912146e-07,2.0000788675475847,-0.06062176685168541,5.976307162480765e-05,ok,ROW_VALID,-0.02,-0.1
5,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.1,0.51,0.49,32,7.624162117438027e-17,4.0276814232465464e-16,2.7755575615628914e-17,0.7071067811865475,3.745536149655247,2.0329150548125683,NA,-4.065088907982927,C_from_tilted_residual,1.7133622964848882,2.1337494189687316e-06,0.8566415494660307,7.184455101691008e-07,2.0000924512158864,-0.06853204264054547,7.91975528269262e-05,ok,ROW_VALID,-0.02,-0.1
6,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.1,0.51,0.49,64,6.908684768746745e-17,8.590527725914707e-16,8.326672684688674e-17,0.7071067811865476,4.17144543028759,2.2813644790615975,NA,-4.561857205844265,C_from_tilted_residual,1.8909527035049223,2.150843388693448e-06,0.9454277900610375,7.131728651045245e-07,2.0001027295620757,-0.0756350846323739,9.712338284728617e-05,ok,ROW_VALID,-0.02,-0.1
7,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.1,0.51,0.49,128,8.195131405214742e-17,1.176183933300898e-15,2.498001805406602e-16,0.7071067811865476,4.563335410533217,2.5108753817781158,NA,-5.020759835233347,C_from_tilted_residual,2.0534509570779846,2.1638942156899295e-06,1.026668597649505,7.090652894630641e-07,2.0001108067191646,-0.08213448100387732,0.0001137617789748191,ok,ROW_VALID,-0.02,-0.1
4,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.1,0.51,0.49,16,4.793239577861157e-17,4.578024633585497e-16,2.220446049250313e-16,0.7071067811865476,1.4840648161267955,0.8968131290478315,NA,-1.7931951380097026,C_from_tilted_residual,0.5876828071649243,2.045320576066851e-06,0.2938145243196022,5.386422905347577e-07,2.0001829675569796,-0.023506131510752093,5.3758525719871386e-05,ok,ROW_VALID,-0.02,-0.1
5,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.1,0.51,0.49,32,6.096323589838829e-17,6.305166457069197e-16,1.3877787807814457e-16,0.7071067811865475,1.5946442339019353,0.9900046637747864,NA,-1.9795142633284184,C_from_tilted_residual,0.6051346343483033,2.06296119074024e-06,0.30253480094613594,5.044825232033437e-07,2.0002149585959303,-0.024203923915349534,6.503245603139973e-05,ok,ROW_VALID,-0.02,-0.1
6,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.1,0.51,0.49,64,8.569401828805645e-17,9.369939982157027e-16,0.0,0.7071067811865476,1.6852325926103808,1.068328006602963,NA,-2.1361122250416855,C_from_tilted_residual,0.6174483741716585,2.077283256953104e-06,0.3086872220532222,4.784920176431518e-07,2.000239498300974,-0.02469625063840314,7.393006521416723e-05,ok,ROW_VALID,-0.02,-0.1
7,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.1,0.51,0.49,128,7.405105953660751e-17,1.106514868325633e-15,4.996003610813204e-16,0.7071067811865476,1.7619395789170809,1.1358983846602284,NA,-2.271214436412727,C_from_tilted_residual,0.6266235271645826,2.0890632992958e-06,0.3132711926443654,4.579361862171312e-07,2.000259014801734,-0.025063075370835297,8.114187585173127e-05,ok,ROW_VALID,-0.02,-0.1
4,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.0,0.48,0.52,16,5.769124369481989e-17,3.7043725100582587e-16,8.326672684688674e-17,0.7071067811865476,3.274577673471148,1.7593496441638563,NA,-3.51845263578258,C_from_tilted_residual,1.5154746818524245,2.110411039626383e-06,0.7576758076560108,7.255940989422907e-07,2.000162426382312,0.12123271931267099,0.0001230665404028386,ok,ROW_VALID,0.04,0.0
5,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.0,0.48,0.52,32,6.485380750510262e-17,5.812137042106294e-16,5.551115123125783e-17,0.7071067811865475,3.7451422861560655,2.032227469501093,NA,-4.064138180064159,C_from_tilted_residual,1.7132315755929994,2.133313448131247e-06,0.8565367422890713,7.185299529847324e-07,2.000184570033078,0.13705173118110803,0.00015809101485686483,ok,ROW_VALID,0.04,0.0
6,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.0,0.48,0.52,64,7.528264555560693e-17,7.841010600927384e-16,0.0,0.7071067811865476,4.17099252447005,2.2805646200800798,NA,-4.560748077472404,C_from_tilted_residual,1.8908090670777256,2.1509668509808723e-06,0.9453094000015816,7.132631455249049e-07,2.0002012749207423,0.1512565089310025,0.000190267074562378,ok,ROW_VALID,0.04,0.0
7,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.0,0.48,0.52,128,8.616530682426866e-17,1.13239017656879e-15,8.326672684688674e-17,0.7071067811865476,4.5628282198615295,2.509972977896255,NA,-5.019505119172053,C_from_tilted_residual,2.0532960785857313,2.1648338835825425e-06,1.0265379990267887,7.091603544439249e-07,2.000214391023384,0.1642541485756286,0.0002200805321539434,ok,ROW_VALID,0.04,0.0
4,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.0,0.48,0.52,16,5.192983136507159e-17,2.616450155868565e-16,3.885780586188048e-16,0.7071067811865476,1.4838180218510462,0.8964007227098134,NA,-1.792577016322862,C_from_tilted_residual,0.5876417282379975,2.043593164332354e-06,0.2937647894614648,5.388562632231956e-07,2.000381765681563,0.04701015328296465,0.00011214931506797754,ok,ROW_VALID,0.04,0.0
5,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.0,0.48,0.52,32,5.3243460591704594e-17,5.686354358259484e-16,2.220446049250313e-16,0.7071067811865475,1.5943582621376655,0.9895295268738475,NA,-1.978793847268051,C_from_tilted_residual,0.605093941743462,2.0616541094626e-06,0.30248069928895394,5.047323434615169e-07,2.000438187183069,0.04840606171422318,0.00013254316555411094,ok,ROW_VALID,0.04,0.0
6,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.0,0.48,0.52,64,7.964814170705944e-17,1.0988793298672583e-15,5.551115123125783e-17,0.7071067811865476,1.6849140640882272,1.067802854819318,NA,-2.1353083175786836,C_from_tilted_residual,0.6174086013288616,2.076356138243118e-06,0.3086299805271864,4.787720027887241e-07,2.000481613206322,0.049391011549969,0.00014864027448879824,ok,ROW_VALID,0.04,0.0
7,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.0,0.48,0.52,128,9.366901462904888e-17,1.484352208042541e-15,2.7755575615628914e-17,0.7071067811865476,1.761593157821447,1.13533182964815,NA,-2.270340154934737,C_from_tilted_residual,0.62658483253486,2.0881380517538077e-06,0.3132115661858448,4.582400390880993e-07,2.000516264980695,0.05012492242489891,0.00016170016317040847,ok,ROW_VALID,0.04,0.0
4,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.05,0.48,0.52,16,5.270463023818166e-17,4.49860668324509e-16,5.551115123125783e-17,0.7071067811865476,3.2744220360073797,1.7596429967330847,NA,-3.5185492675912755,C_from_tilted_residual,1.515515765149189,2.110391923387139e-06,0.7576927111388354,7.256048138625783e-07,2.000172026033248,0.12123542306435497,0.00013034287151825197,ok,ROW_VALID,0.04,0.05
5,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.05,0.48,0.52,32,7.4492913778323e-17,6.125632757231848e-16,5.551115123125783e-17,0.7071067811865475,3.744937725518194,2.032576180267183,NA,-4.064233760546295,C_from_tilted_residual,1.7132801452390822,2.1336365923632666e-06,0.856556053856361,7.18543273043139e-07,2.0001961780850226,0.13705481992358903,0.00016803752636018743,ok,ROW_VALID,0.04,0.05
6,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.05,0.48,0.52,64,9.137767973730512e-17,1.141455417805245e-15,5.551115123125783e-17,0.7071067811865476,4.1707421731051,2.2809605263565835,NA,-4.560838503931044,C_from_tilted_residual,1.8908641955306393,2.1505424549782613e-06,0.945330754722451,7.132779029644263e-07,2.0002144075866832,0.15125992429237312,0.00020268608573736913,ok,ROW_VALID,0.04,0.05
7,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.05,0.48,0.52,128,7.440197175978724e-17,1.0755776606116656e-15,5.551115123125783e-16,0.7071067811865476,4.5625347762021615,2.5104102921890443,NA,-5.019587956316101,C_from_tilted_residual,2.053357112075105,2.1639779729522447e-06,1.0265611575063893,7.09177233795056e-07,2.000228721942779,0.16425785226882583,0.00023479706232620856,ok,ROW_VALID,0.04,0.05
4,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.05,0.48,0.52,16,4.1657381034393627e-17,4.294351691392356e-16,1.6653345369377348e-16,0.7071067811865476,1.4836642463198948,0.8965700821115103,NA,-1.7925795516089724,C_from_tilted_residual,0.5876547768224327,2.044586869318105e-06,0.29376809603809395,5.388988180228395e-07,2.0004036678858057,0.04701068105392431,0.00011858474624482085,ok,ROW_VALID,0.04,0.05
5,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.05,0.48,0.52,32,5.967863851852259e-17,4.930093839048631e-16,5.551115123125783e-17,0.7071067811865475,1.5941636082981079,0.9897019361739061,NA,-1.9787580184659483,C_from_tilted_residual,0.6051075260060657,2.0625362098590503e-06,0.30248350324486584,5.047856838736355e-07,2.000464552660977,0.04840650867466634,0.0001405195163339812,ok,ROW_VALID,0.04,0.05
6,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.05,0.48,0.52,64,8.69869015134735e-17,1.1421621289893633e-15,8.326672684688674e-17,0.7071067811865476,1.684683475503447,1.0679723844012616,NA,-2.135233379118264,C_from_tilted_residual,0.6174224807864448,2.075827557140907e-06,0.30863232397104756,4.788341608741403e-07,2.000511394407167,0.04939138449139857,0.00015783284434967015,ok,ROW_VALID,0.04,0.05
7,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.05,0.48,0.52,128,8.331063129682139e-17,1.0822024007702184e-15,1.1102230246251565e-16,0.7071067811865476,1.7613305798890548,1.1354952798937032,NA,-2.2702269763363527,C_from_tilted_residual,0.6265988834464054,2.0876854804210704e-06,0.31321350341123044,4.583088947923232e-07,2.000548752279428,0.050125230079421934,0.0001718766239444669,ok,ROW_VALID,0.04,0.05
4,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.05,0.48,0.52,16,4.1309034511007245e-17,2.8613522564929733e-16,5.551115123125783e-17,0.7071067811865476,3.2748608337086607,1.7591307532110245,NA,-3.518475821983659,C_from_tilted_residual,1.5155157649360262,2.110529646685935e-06,0.7576927111389242,7.256048358415001e-07,2.000172025751682,0.12123542306995039,0.00013034265817779556,ok,ROW_VALID,0.04,-0.05
5,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.05,0.48,0.52,32,7.59535591465254e-17,5.875791875232434e-16,3.0531133177191805e-16,0.7071067811865475,3.745490589624369,2.0319651496845297,NA,-4.064175593785599,C_from_tilted_residual,1.7132801455232993,2.1334758857880046e-06,0.85655605385625,7.18543473945957e-07,2.0001961784170956,0.1370548199310786,0.00016803781079932634,ok,ROW_VALID,0.04,-0.05
6,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.05,0.48,0.52,64,8.927277383549728e-17,1.2129353566368412e-15,1.6653345369377348e-16,0.7071067811865476,4.171399892360804,2.28026514812984,NA,-4.560800845244222,C_from_tilted_residual,1.8908641952464222,2.1506951142165167e-06,0.9453307547225398,7.13278008662815e-07,2.0002144072858417,0.1512599243017616,0.00020268580134263914,ok,ROW_VALID,0.04,-0.05
7,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.05,0.48,0.52,128,8.001314294399164e-17,9.826805795216499e-16,2.7755575615628914e-17,0.7071067811865476,4.563290053622019,2.5096408493686777,NA,-5.019573791412972,C_from_tilted_residual,2.053357111577725,2.1642137123468796e-06,1.0265611575071665,7.091765903041373e-07,2.000228721456754,0.16425785228011003,0.0002347965633919813,ok,ROW_VALID,0.04,-0.05
4,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.05,0.48,0.52,16,4.736387158705029e-17,2.0698100704804788e-16,8.326672684688674e-17,0.7071067811865476,1.4839917895266128,0.8962510012317343,NA,-1.792588013829333,C_from_tilted_residual,0.5876547769290141,2.044420615821805e-06,0.2937680960381772,5.388985629234612e-07,2.0004036682480466,0.04701068105412598,0.00011858485265969776,ok,ROW_VALID,0.04,-0.05
5,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.05,0.48,0.52,32,5.417884241975678e-17,4.959313780682923e-16,4.996003610813204e-16,0.7071067811865475,1.5945657213477138,0.989374660814267,NA,-1.9788328556230081,C_from_tilted_residual,0.6051075265389727,2.061637180976521e-06,0.3024835032450268,5.047854728278354e-07,2.0004645544216846,0.04840650867493762,0.00014052004891906833,ok,ROW_VALID,0.04,-0.05
6,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.05,0.48,0.52,64,6.21901793032473e-17,8.890945433077545e-16,3.0531133177191805e-16,0.7071067811865476,1.6851503374077352,1.067648020624289,NA,-2.135375877316634,C_from_tilted_residual,0.6174224807153905,2.0759138690100023e-06,0.3086323239711253,4.788338101437667e-07,2.00051139417644,0.049391384491739576,0.00015783277313996535,ok,ROW_VALID,0.04,-0.05
7,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,-0.05,0.48,0.52,128,8.264172956923748e-17,1.210145768393557e-15,4.163336342344337e-16,0.7071067811865476,1.7618546460795517,1.1351798931034782,NA,-2.2704356562695316,C_from_tilted_residual,0.6265988829134983,2.0884987478007885e-06,0.3132135034109418,4.5831004679390036e-07,2.0005487505798536,0.05012523007983294,0.00017187609161473105,ok,ROW_VALID,0.04,-0.05
4,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.1,0.48,0.52,16,6.552113077593804e-17,3.240256875935898e-16,5.551115123125783e-17,0.7071067811865476,3.274393987503471,1.760010834876154,NA,-3.5187658035032117,C_from_tilted_residual,1.5156390188764135,2.1108912828116807e-06,0.7577434237583391,7.256372979908318e-07,2.000200821749109,0.12124353467313687,0.00015217135973522034,ok,ROW_VALID,0.04,0.1
5,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.1,0.48,0.52,32,7.332048626348447e-17,9.083667426043203e-16,2.498001805406602e-16,0.7071067811865475,3.7448769976244125,2.0330113127577185,NA,-4.064462446896691,C_from_tilted_residual,1.7134258634854405,2.1329056727611084e-06,0.8566139914237936,7.185827217480895e-07,2.0002310032754944,0.13706408661809844,0.00019788063785330934,ok,ROW_VALID,0.04,0.1
6,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.1,0.48,0.52,64,8.344898806694099e-17,1.140793005935801e-15,8.326672684688674e-17,0.7071067811865476,4.170648950620704,2.2814529037047695,NA,-4.561072268249131,C_from_tilted_residual,1.8910295860763426,2.1505727680410206e-06,0.945394822375667,7.133231022555461e-07,2.0002538001259684,0.15127017094593131,0.0002399413250087079,ok,ROW_VALID,0.04,0.1
7,tail_alpha_0.5_left_transport_current_nonLDB_signed,0.5,0.5,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.1,0.48,0.52,128,8.923467639384585e-17,1.1922025869328647e-15,2.7755575615628914e-17,0.7071067811865476,4.562409856307635,2.5109528344094336,NA,-5.019822474834292,C_from_tilted_residual,2.0535402158827765,2.163893149662528e-06,1.0266306370129374,7.092256745871266e-07,2.0002717061490713,0.16426896401202984,0.00027894185690158224,ok,ROW_VALID,0.04,0.1
4,tail_alpha_1_left_transport_current_nonLDB_signed,1.0,1.0,tail,exclusion,left_transport_current,transport_non_coboundary,two_terminal_symmetric,0.5,nonLDB_site_skew,0.1,0.48,0.52,16,5.963018284362987e-17,4.514475088793705e-16,2.7755575615628914e-16,0.7071067811865476,1.4835305068476257,0.8967590795794232,NA,-1.7925956583801317,C_from_tilted_residual,0.5876939280469173,2.0444808883226215e-06,0.29377801735908093,5.390258313043376e-07,2.000469379329315,0.0470122646226348,0.00013789332875546734,ok,ROW_VALID,0.04,0.1
